Record_ID,Customer_Name,City,State,Region,Category,Sub_Category,Transaction_Date,Quantity,Unit_Price,Discount,Revenue,Profit,Rating,Status
SOC2193,Sherri Rodriguez,Curtisshire,Rhode Island,East,A,Type3,2026-05-19,6,980.65,0.23,2908.14,4944.54,1.1,Cancelled
SOC2194,Joshua Hart,North Julie,Kentucky,West,D,Type2,2024-03-15,17,606.93,0.09,1459.17,2658.45,1.4,Completed
SOC2195,Sarah Pittman,Lake Ericamouth,Minnesota,South,D,Type3,2023-11-16,9,885.71,0.07,3007.29,1851.47,2.3,Pending
SOC2196,David Jordan,Chanland,Minnesota,East,B,Type3,2026-02-06,9,294.25,0.12,3107.85,32.62,1.2,Completed
SOC2197,Shirley Casey,Johnstonstad,Kansas,North,D,Type2,2024-08-29,7,342.78,0.22,2586.1,664.97,3.8,Completed
SOC2198,Nancy Rogers,,Connecticut,East,B,Type1,2024-06-18,12,66.11,0.06,4575.8,4182.08,3.1,Completed
SOC2199,Samantha Nguyen,North Mark,Kansas,East,D,Type3,2026-01-26,11,901.13,0.13,3742.09,4567.62,2.7,Pending
SOC2187,Stacey Mcgee,East Edwardshire,California,North,A,Type2,2025-09-07,7,389.12,,4487.76,727.93,2.1,Completed
SOC1972,Cameron Davis,Johnsonhaven,Arkansas,South,D,Type3,2024-08-06,10,964.39,0.15,5354.58,2994.77,1.8,Pending
SOC2023,Erika Davis,Wandaport,Utah,East,B,Type3,2025-10-03,8,783.91,,248.67,3214.74,3.9,Completed
SOC1075,Matthew Roth,Salazarstad,North Carolina,West,D,Type1,2025-02-21,17,756.5,0.01,2953.45,3694.98,3.1,Completed
SOC1892,Rachel Cohen,Rothfurt,Nebraska,South,C,Type1,2025-07-16,6,920.44,0.12,1793.05,-415.25,2.1,Pending
SOC1945,Diana Taylor,Payneside,Pennsylvania,North,A,Type1,2023-07-29,4,175.8,0.11,7257.65,2569.52,3.3,Pending
SOC1657,April Gardner,North Rebecca,Ohio,West,D,Type3,2023-08-28,9,215.06,0.03,9774.64,317.41,3.6,Cancelled
SOC2081,Mary Mack,Port Rebeccaburgh,Michigan,East,A,Type2,2025-10-19,18,954.25,0.17,6493.85,4276.1,1.4,Completed
SOC1771,April Jefferson,Port David,Washington,East,D,Type2,2025-04-02,11,593.03,0.23,2189.46,81.12,2.6,Pending
SOC2011,John Salinas,North Sarah,California,North,B,Type2,2023-10-21,16,621.84,0.26,415.56,4427.68,1.5,Pending
