Record_ID,Customer_Name,City,State,Region,Category,Sub_Category,Transaction_Date,Quantity,Unit_Price,Discount,Revenue,Profit,Rating,Status
RES2211,Patricia Martin,Wagnerbury,Kentucky,East,D,Type3,2025-07-26,3,79.81,0.03,2994.66,,3.8,Pending
RES2212,Christina Rivera,South Ericmouth,Minnesota,East,D,Type2,2025-10-15,14,668.41,0.25,2452.3,3282.12,1.6,Cancelled
RES2213,Danny Rojas,Simmonsborough,Rhode Island,South,A,Type1,2025-01-20,2,198.35,0.16,3096.5,2400.57,4.1,Pending
RES2214,Holly Henderson,North James,Indiana,South,C,Type1,2023-07-19,16,130.78,0.13,2063.37,806.71,2.2,Completed
RES2215,Danny Peterson Jr.,Robertland,Ohio,East,A,Type2,2025-07-01,15,164.72,0.3,7530.38,1371.68,1.1,Pending
RES2216,Elizabeth Moore,,Arkansas,West,C,Type2,2025-10-04,10,193.05,0.27,9820.16,4783.1,1.1,Cancelled
RES2217,Jordan Sanchez,Rhondaton,South Dakota,West,A,Type1,2026-03-10,6,687.83,0.07,4032.51,2773.69,1.5,Cancelled
RES2218,Jonathan Burgess,Jacobshaven,Oregon,South,C,Type1,2023-09-27,18,492.2,0.18,3398.97,533.5,4.3,Cancelled
RES2219,Cynthia Martin,South Loriland,California,South,C,Type3,2026-01-09,6,472.55,0.05,6412.0,-226.11,2.6,Cancelled
RES2220,Cathy Farrell,East Lisa,New York,West,D,Type3,2023-06-16,6,468.26,0.18,4361.5,-206.99,2.5,Cancelled
RES2221,Alan Mack,West Stephen,New Hampshire,East,D,Type1,2024-03-27,5,417.61,,576.0,2253.32,4.2,Cancelled
RES2222,Rebecca Gray,Courtneymouth,South Dakota,West,C,Type1,2024-08-16,4,520.18,0.19,3509.12,77.65,3.6,Completed
RES2223,Cynthia Trevino,Freemanside,New Mexico,East,D,Type3,2024-11-07,13,168.88,0.29,8021.6,4079.58,4.5,Pending
RES2224,Daniel Ortiz,Lake Kenneth,Iowa,East,B,Type3,2024-02-28,10,290.67,0.17,779.85,1383.11,1.1,Pending
RES2225,Mitchell Hanson,North Nicholas,Maine,South,D,Type2,2025-01-21,8,109.26,0.04,2660.95,1612.15,1.7,Pending
RES2226,Karen Wagner,Mcmahonhaven,Alaska,North,B,Type3,2024-05-07,2,838.29,0.24,9750.95,1393.35,4.4,Pending
RES2227,Karen Pena,Ianmouth,Maryland,South,A,Type3,2024-10-28,16,999.92,0.1,2902.68,2442.58,4.8,Cancelled
RES2228,Makayla Flores,South Ryan,New Mexico,North,C,Type1,2023-10-02,5,706.63,0.03,8530.01,4990.06,2.2,Pending
RES2229,Jennifer Gonzalez,New Mariafurt,Michigan,North,D,Type1,2024-06-11,2,57.28,0.2,9001.49,4431.59,1.1,Pending
RES2230,Katelyn Williamson,Kristenland,New Mexico,South,C,Type1,2023-11-27,11,477.24,0.25,6850.1,774.93,1.0,Pending
RES2231,Patrick Yu,Port Cathy,North Dakota,South,B,Type2,2024-12-06,13,16.53,0.14,4796.46,4436.28,1.1,Cancelled
RES2232,Jason Yoder,West Zacharytown,Montana,West,D,Type2,2023-09-11,16,283.3,0.28,9559.7,,3.6,Pending
RES2233,Douglas Friedman,North Phillip,Maryland,West,B,Type3,2025-12-30,9,89.55,0.2,9638.68,,2.0,Cancelled
RES2234,James Myers,Stephentown,North Carolina,North,A,Type2,2023-07-10,2,426.05,0.19,6398.45,2363.34,2.5,Cancelled
RES2235,Lauren Brown,Blairburgh,Georgia,North,B,Type1,2025-06-28,13,437.21,0.11,7480.62,3135.07,2.5,Pending
RES2236,George Hines,New Samueltown,Arizona,East,C,Type3,2024-02-28,1,184.59,0.09,8818.59,1654.76,2.0,Cancelled
RES2237,Brianna Avila,North Catherine,North Dakota,West,B,Type2,2023-11-28,10,831.16,,1160.88,1051.45,1.7,Pending
RES2238,Tina Barrett,Lake Cory,Vermont,West,A,Type2,2025-12-16,16,769.48,0.29,5695.36,2268.39,3.1,Pending
RES2239,Carrie Mills,West Courtneyfort,Vermont,North,D,Type2,2023-10-24,17,828.76,0.2,8649.22,2114.72,1.3,Pending
RES2240,Robert Martin,Wilsonfort,Tennessee,North,A,Type1,2024-05-15,4,550.78,0.18,9140.09,1674.61,2.8,Pending
RES2241,Mrs. Robin Gutierrez,Port Samantha,New Jersey,East,A,Type1,2023-11-04,19,18.15,0.1,9996.44,3839.27,2.7,Completed
RES2242,Shane Adams,Port Davidchester,Nevada,North,A,Type2,2024-07-16,11,924.53,0.11,7355.54,3445.26,2.2,Cancelled
RES2243,Melissa Richardson,Johnsonmouth,North Dakota,North,B,Type2,2026-05-17,11,919.93,0.08,2170.72,1079.12,1.3,Cancelled
RES2244,Zachary Thomas,Lake Meredith,Virginia,North,D,Type2,2024-05-29,9,548.26,0.05,6379.78,585.31,3.6,Completed
RES2245,Veronica Tucker,Lisaview,Utah,East,D,Type3,2023-07-12,2,904.8,0.28,9896.26,-473.73,3.4,Pending
RES2246,Emily Carson,New Thomasside,Tennessee,North,C,Type1,2025-04-20,6,274.1,0.17,5917.14,4888.44,4.0,Completed
RES2247,Tiffany Jackson,Port Samantha,Connecticut,West,D,Type2,2024-10-21,1,522.0,0.22,3917.93,1434.72,3.1,Pending
RES2248,Joshua Schneider,Gonzalezview,Wisconsin,South,A,Type1,2025-05-14,7,692.33,0.14,2786.3,2867.61,3.0,Cancelled
RES2249,Samuel George,,New Mexico,South,C,Type3,2024-03-02,18,507.9,0.02,3555.7,3611.94,2.0,Completed
RES2250,James Padilla,Crystalbury,Georgia,North,B,Type2,2023-11-07,6,850.9,0.14,7386.68,632.34,2.6,Pending
RES2251,Mr. Rodney Waters,Aaronmouth,Vermont,East,C,Type2,2023-08-20,19,546.53,0.01,2183.17,3170.84,3.1,Pending
RES2252,Daniel Parker,North Matthewshire,West Virginia,South,B,Type1,2024-09-20,19,175.62,,6444.57,128.44,1.3,Cancelled
RES2253,Tara Simpson,New Jonathan,Wisconsin,East,B,Type1,2024-10-19,1,830.74,0.1,6306.42,32.26,3.8,Cancelled
RES2254,Mary Shelton,,New Mexico,South,A,Type3,2025-07-22,14,709.95,0.05,2714.36,1166.65,4.7,Completed
RES2255,Bryan Marshall,Taramouth,Ohio,North,A,Type3,2023-07-16,1,517.51,0.07,5092.29,1261.73,4.9,Cancelled
RES2256,Scott Lopez,Lake Alexandrahaven,South Carolina,North,A,Type1,2023-06-29,14,502.74,0.27,8677.85,489.21,4.2,Cancelled
RES2257,Wayne Martin,Velasquezmouth,Nevada,East,A,Type1,2025-01-02,17,694.03,0.06,7973.4,2070.83,4.2,Cancelled
RES2258,John Hunter,Kleinport,South Dakota,West,B,Type1,2023-09-07,9,667.43,0.04,5902.88,2896.41,1.7,Cancelled
RES2259,Nicholas Barber,Lake Jessica,Montana,West,D,Type2,2024-09-06,11,268.8,0.19,6705.67,4595.98,2.3,Pending
RES2260,Brandon Weber,Josephchester,South Carolina,East,D,Type3,2024-08-14,7,752.17,0.03,446.89,3361.34,4.0,Completed
RES2261,John Martinez,East Erikmouth,South Carolina,North,B,Type1,2025-03-04,9,856.24,0.14,983.71,2375.11,1.1,Pending
RES1928,Robin Peterson,Thomasmouth,Louisiana,South,A,Type1,2023-07-09,9,45.34,0.25,5460.41,3662.76,4.9,Completed
RES1767,Jasmine Mitchell,Bakerchester,New Hampshire,West,A,Type3,2023-09-20,6,726.24,0.3,7530.48,3023.74,4.7,Completed
RES1971,Kelly Roberts,Schneidermouth,North Carolina,West,C,Type3,2025-07-23,9,390.69,,1022.6,263.54,3.6,Completed
RES1103,Taylor Barron,East Jose,Michigan,West,A,Type2,2025-11-08,19,721.53,0.01,7700.45,659.88,2.2,Cancelled
RES1557,Joseph Tanner,Port Danielle,Oklahoma,East,A,Type3,2026-05-06,4,53.79,0.07,8440.51,,4.5,Pending
RES2084,Rebecca Vega,Calderonstad,Kansas,East,C,Type2,2023-09-14,15,428.1,0.2,1506.87,1877.76,1.4,Cancelled
RES1338,Michelle Peters,North Thomas,Texas,South,A,Type1,2024-07-19,18,73.1,0.27,920.37,3311.85,2.7,Completed
RES1540,Cassidy Smith,Schwartzstad,Virginia,South,D,Type2,2026-02-21,12,512.62,0.27,332.49,1277.16,2.7,Cancelled
RES1667,Melody Evans,Lake Garrettton,Pennsylvania,North,B,Type2,2025-07-11,16,955.9,0.23,9893.05,537.89,2.8,Completed
RES1932,Steven Park,Gomezhaven,New Hampshire,North,D,Type2,2023-06-16,13,512.25,0.01,201.18,-185.2,1.7,Cancelled
